0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
11,0.6281102,0.6284023,0.62644887,0.47629726,0.7304557,0.58880734,0.4641807,0.7855113,0.63378006,0.85501474,0.6269747,0.5833333,0.76359296,0.45462567,0.7539165,0.6737449,0.59134185,0.667039,0.8769527,0.7725273,0.44094986,0.82999116,0.7547221,0.6267771,0.84256965,0.59917796,0.762074,0.60612804,0.5559616,0.48169762,0.64236736,0.6666645,0.85071474,0.6164467,0.82770425,0.61021876,0.5918619,0.72144836,0.7443828,0.58212644,0.53794736,0.639099,0.5204087,0.64323384,0.6730291,0.48983684,0.63380325,0.8514535,0.8650968,0.7538509,0.6660295,0.6643296,0.7276372,0.6668205,0.51875424,0.64909965,0.66593456,0.9166667,0.5861553,0.68960387,0.855162,0.61479056,0.5118076,0.774241,0.7242189,0.80486006,0.67459476,0.6584715,0.806976,0.6042444,0.65964186,0.55558723,0.6186735,0.54428613,0.8545401,0.6514941,0.8127833,0.6912632,0.6145186,0.7841154,0.80078983,0.57761025,0.62841046,0.59300447,0.77763313,0.48620564,0.63157326,0.7171385,0.5278085,0.83371633,0.67166793,0.6191043,0.71696466,0.59727186,0.5168755,0.6666667,0.8937358,0.60067827,0.6275376,0.8104585
12,0.76929986,0.58933026,0.67027885,0.77557164,0.7252812,0.7259919,0.43147996,0.6691549,0.7877088,0.8000028,0.814414,0.8800966,0.6821488,0.8447434,0.71627146,0.59038144,0.71532154,0.6268052,0.58220685,0.7458835,0.723121,0.7776981,0.7160106,0.61637586,0.79941,0.5778891,0.59685236,0.78460693,0.7489318,0.8073704,0.7757962,0.52661884,0.77978444,0.65491295,0.87627906,0.66081667,0.6578473,0.4973947,0.7949501,0.7968217,0.6118043,0.5444926,0.83128035,0.61013466,0.86612415,0.66449726,0.90514416,0.793241,0.6563601,0.8351164,0.8212319,0.6755236,0.7211419,0.5041928,0.6119854,0.49386072,0.7334222,0.7756979,0.86872274,0.61615545,0.6761968,0.69177186,0.6608529,0.7188372,0.7278922,0.36130288,0.7049302,0.8836421,0.635821,0.83119035,0.7956345,0.56902045,0.5940354,0.7403405,0.6383017,0.6241778,0.46655485,0.71134555,0.8966605,0.55819035,0.6855314,0.6666667,0.6378095,0.75678855,0.66140795,0.67105865,0.5733661,0.5322247,0.75706273,0.859904,0.89736986,0.77490604,0.5311572,0.6233327,0.7222037,0.7279831,0.7549306,0.6958571,0.5104323,0.7984819
13,0.9085381,0.724795,0.79793406,0.48715612,0.69544995,0.84115,0.70832443,0.5720036,0.70625585,0.8271174,0.6196072,0.8622952,0.73175126,0.6157081,0.5149908,0.7051787,0.5896175,0.5499515,0.7983875,0.8606236,0.62561846,0.6898351,0.9175289,0.8394847,0.5903767,0.5667118,0.5079858,0.5323088,0.6550642,0.9093117,0.7887632,0.5293563,0.82978696,0.8510446,0.7935897,0.57253,0.7042657,0.683384,0.64378124,0.7152533,0.628546,0.6481952,0.64045864,0.79155946,0.72190183,0.72108114,0.61917615,0.8199439,0.76065654,0.6513038,0.61581475,0.5607964,0.7378947,0.67137206,0.7458314,0.6525661,0.6444656,0.78462714,0.6736642,0.56851435,0.7080261,0.8463126,0.90440285,0.5435524,0.5219612,0.82251,0.75693196,0.799204,0.8302002,0.6993729,0.64240366,0.7678818,0.8061641,0.8002055,0.627875,0.84769887,0.47908095,0.8347114,0.6269141,0.69335866,0.6616366,0.8254389,0.76917195,0.6455714,0.85280573,0.5616746,0.5933077,0.59622985,0.7548933,0.6440721,0.71626574,0.6344503,0.7799342,0.5081228,0.7546919,0.80413675,0.7525315,0.7342198,0.5535027,0.5609816
14,0.68902355,0.85906404,0.60388213,0.5985165,0.85943455,0.7895762,0.72457975,0.89897895,0.7389686,0.74627024,0.47781953,0.48425105,0.86427104,0.6270491,0.5048398,0.8443021,0.8842004,0.5711611,0.83376014,0.6129171,0.7055702,0.6542089,0.8550049,0.7139459,0.69529027,0.6479982,0.6487998,0.8148229,0.8347582,0.5054921,0.77562004,0.75132954,0.5866825,0.51551473,0.604697,0.79643667,0.36157283,0.54936886,0.870685,0.77712077,0.7854744,0.57531744,0.8858092,0.7582513,0.6079988,0.4597482,0.75,0.8653396,0.6317119,0.73140025,0.7170746,0.709386,0.8157449,0.983389,0.812836,0.50777274,0.877424,0.6437739,0.6137389,0.60850453,0.577069,0.8402325,0.48487568,0.9166667,0.79346216,0.8145973,0.67682046,0.69286686,0.5890527,0.7297845,0.6965691,0.60532624,0.75553656,0.7006651,0.78835005,0.6275064,0.7564425,0.6371727,0.8497235,0.46152788,0.81705034,0.67110324,0.8333333,0.72472745,0.92415535,0.6893561,0.5210226,0.7944633,0.5067358,0.5604875,0.60262007,0.72594357,0.6049502,0.69093513,0.7051529,0.7719562,0.6547928,0.83566636,0.91463715,0.8148475
15,0.6668283,0.65089184,0.6928274,0.8073666,0.8080187,0.60478646,0.57030636,0.57094353,0.5917341,0.59486973,0.69441503,0.68655914,0.6533777,0.63828266,0.6891352,0.52665246,0.69481134,0.6548601,0.73620266,0.49548572,0.7174752,0.55885136,0.7703114,0.54146034,0.74874413,0.5527473,0.8102849,0.6728656,0.7163088,0.6359634,0.71777767,0.7615845,0.39278442,0.7609237,0.6802085,0.6557644,0.66736364,0.8410351,0.83896977,0.71637636,0.7176301,0.64149475,0.6091323,0.6168474,0.51096135,0.586225,0.66289294,0.6030785,0.6323713,0.57960767,0.7159206,0.6121284,0.7257814,0.62157035,0.4296843,0.6305872,0.5048558,0.652291,0.8442994,0.8020215,0.84719354,0.61355513,0.7331449,0.83494216,0.74716,0.75380504,0.50145066,0.37150958,0.68367136,0.5987808,0.78532404,0.7301387,0.65344405,0.51968706,0.7265377,0.62767637,0.8356909,0.518389,0.5827557,0.7552461,0.8140831,0.617866,0.42049125,0.5420264,0.5543322,0.4714477,0.6431192,0.60512495,0.5381333,0.82475144,0.52899057,0.870622,0.66353124,0.628816,0.7954501,0.5396559,0.65520793,0.5547773,0.6175921,0.8013487
16,0.60056394,0.43319443,0.5250175,0.42828164,0.63743585,0.5497782,0.56860274,0.23969752,0.58047473,0.44441822,0.56862557,0.56513286,0.549529,0.50729436,0.5437004,0.60440356,0.78843886,0.3356316,0.37726432,0.46178675,0.34916708,0.6552769,0.43964168,0.7193364,0.49925134,0.37686753,0.63764375,0.5701211,0.3891773,0.2993302,0.6054453,0.6295175,0.61950845,0.34921122,0.69030076,0.5039881,0.6011115,0.45488125,0.7060916,0.44044343,0.6376845,0.38522723,0.8094428,0.52335507,0.52163935,0.56908655,0.62925553,0.5485682,0.46761197,0.42920735,0.6515201,0.3462721,0.7706792,0.4505888,0.4914706,0.72299004,0.49583077,0.48536998,0.5569633,0.62113565,0.5335479,0.6584287,0.52042943,0.618629,0.4647805,0.52075005,0.5487464,0.69489616,0.6920054,0.523338,0.708661,0.5515553,0.60406286,0.5786382,0.3987995,0.6412715,0.50529623,0.5597093,0.59861606,0.43972886,0.44330364,0.42115515,0.7015646,0.61116385,0.31615174,0.4006084,0.38746506,0.5976324,0.49657783,0.40007904,0.6645279,0.50980633,0.5247366,0.49440882,0.6423249,0.4596621,0.39574227,0.41418195,0.40784994,0.45436725
17,0.13200176,0.01578816,0.16184719,0.07792582,0.091988236,0.16697241,0.08731866,0.08796679,0.11239055,0.09282219,0.07422787,0.1920319,0.05642052,0.13429147,0.10839544,0.05488706,0.07731343,0.10567761,0.095149264,0.060489,0.13774092,0.10046108,0.09949735,0.09126251,0.09460489,0.08838039,0.09912007,0.089299574,0.0683479,0.087585,0.07541342,0.11009756,0.06674761,0.14300819,0.11357699,0.11596586,0.15349303,0.081366494,0.13633622,0.038562942,0.086603224,0.06332464,0.123232916,0.120240316,0.029619923,0.18054113,0.08375321,0.15482426,0.09478584,0.08305688,0.020180898,0.11427784,0.12014434,0.14151809,0.09171741,0.09481988,0.13309272,0.18840922,0.0996619,0.050050505,0.12652145,0.0591386,0.070049174,0.13873777,0.104183,0.17189778,0.1017893,0.0652322,0.048633438,0.096240915,0.088351086,0.10569865,0.15532005,0.10683205,0.07096748,0.06874176,0.16581218,0.16352703,0.12658946,0.10942187,0.05084863,0.0806447,0.11132119,0.117594585,0.09167239,0.06742726,0.06987638,0.17590334,0.11496723,0.12754896,0.056672666,0.13509558,0.101354994,0.10445857,0.11425622,0.12329948,0.15042149,0.060106266,0.08892176,0.08068014
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
