0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
11,0.056365807,0.0,0.08429635,0.0,0.041036785,0.0,0.13550717,0.0,0.17837304,0.0,0.0,0.07966901,0.0,0.0,0.06920501,0.044737525,0.14986129,0.0,0.09714603,0.037903525,0.14593735,0.0,0.114562325,0.0,0.15002947,0.059848633,0.1302399,0.0,0.061419383,0.0,0.0,0.037973996,0.0,0.0,0.10696925,0.0,0.0,0.0,0.040874325,0.0,0.0,0.08829603,0.0,0.07704983,0.0,0.0,0.026342165,0.08435755,0.101281665,0.0,0.23851033,0.0,0.15959652,0.18154982,0.070740156,0.0,0.1119219,0.012879912,0.1737751,0.0,0.0,0.017836614,0.0,0.060109854,0.0,0.16613343,0.15750211,0.1191558,0.08825516,0.041252833,0.19657934,0.0,0.24053234,0.0,0.06285276,0.24578072,0.05252005,0.0,0.0,0.12196132,0.1919417,0.0,0.0,0.14840831,0.0,0.08577168,0.1638474,0.09996057,0.0818027,0.09607053,0.07462296,0.15726422,0.12152805,0.0,0.16485566,0.0,0.0,0.2120117,0.17839657,0.0
12,0.05627984,0.16141418,0.0,0.012783833,0.0,0.0,0.0,0.1590617,0.10955097,0.13354683,0.046092186,0.08062978,0.0,0.0,0.0,0.0,0.02371496,0.016693957,0.0,0.06426648,0.023964321,0.020637862,0.0,0.08773163,0.081124336,0.0,0.0,0.0,0.023532672,0.06166482,0.10956314,0.0,0.12092386,0.0,0.0,0.0,0.08740063,0.13105033,0.0,0.0,0.14238432,0.0,0.13224234,0.0053125788,0.0,0.122959234,0.11452627,0.11165783,0.019479662,0.0,0.0,0.30994928,0.07743781,0.08055933,0.0,0.017141284,0.0067123594,0.3470003,0.0,0.012286853,0.11972793,0.17139629,0.019878648,0.05582771,0.0,0.0,0.0,0.15766206,0.0,0.1580969,0.0,0.15894353,0.0,0.0,0.07540653,0.17030083,0.0,0.017816145,0.11085244,0.007029076,0.20593429,0.0,0.0,0.0,0.15478016,0.0,0.258066,0.22928487,0.0,0.0,0.27870712,0.12119366,0.13373578,0.17871314,0.024879245,0.13856101,0.15462112,0.29253948,0.0,0.0
13,0.120675065,0.04705219,0.12750702,0.014713243,0.0,0.0,0.0,0.103262134,0.038591255,0.015772115,0.10189592,0.059075817,0.13607772,0.0,0.08878689,0.050540905,0.10701939,0.10438245,0.0835767,0.0,0.0,0.0,0.0,0.022101438,0.092427246,0.026447363,0.06398614,0.051504806,0.09375592,0.0,0.0,0.14162347,0.00084707775,0.0,0.0937587,0.0,0.0,0.0,0.0,0.060759038,0.0,0.0059638596,0.13276792,0.08679963,0.10165065,0.0,0.0,0.047862105,0.04858051,0.048362773,0.16254905,0.0,0.019691642,0.115853004,0.0,0.19685863,0.0,0.0,0.21978918,0.0,0.19214033,0.0,0.33022964,0.09545867,0.0,0.09040412,0.28641772,0.0010803378,0.12634014,0.09129386,0.176745,0.13025738,0.0,0.0,0.29222322,0.21342196,0.08364747,0.19571152,0.17733099,0.06270238,0.14236683,0.0335493,0.055962685,0.06176746,0.22555101,0.0,0.0,0.0,0.0,0.24433008,0.16894734,0.17870104,0.2599,0.15421782,0.23014398,0.0,0.0,0.0,0.07316023,0.0
14,0.10771619,0.00030846542,0.087722674,0.03671788,0.070470035,0.18092869,0.0,0.039252702,0.0,0.041023884,0.0031977352,0.12439344,0.005957975,0.14190198,0.12540868,0.0,0.0,0.0,0.15575835,0.0,0.12029649,0.048314355,0.09888078,0.09914113,0.033020206,0.034530688,0.0,0.0,0.0,0.046025634,0.0,0.012105408,0.037599254,0.0,0.12701726,0.1304467,0.0,0.019538688,0.07250762,0.033988748,0.050415017,0.0,0.0,0.052463554,0.0,0.083030716,0.0,0.03143804,0.0,0.14641301,0.013285166,0.050332107,0.06630434,0.16535419,0.14306325,0.1312268,0.0,0.14995311,0.0,0.0,0.026653904,0.16267645,0.023542535,0.052932158,0.0,0.0958582,0.0,0.058064234,0.0,0.07395462,0.0,0.15086228,0.24266732,0.0,0.0,0.143894,0.18120323,0.0,0.0,0.12684211,0.100165695,0.0,0.19208741,0.0,0.0,0.077918455,0.0,0.0,0.0,0.19690894,0.07573861,0.16052416,0.12033799,0.0,0.0,0.18983102,0.064997144,0.11698172,0.11553343,0.028078636
15,0.06474194,0.067215845,0.0,0.054918885,0.047054585,0.0,0.0,0.1453823,0.1292147,0.020752518,0.05130608,0.01891579,0.0,0.0,0.03853981,0.027267547,0.14025211,0.13927753,0.10214092,0.15028182,0.078517064,0.0,0.0,0.06548785,0.0,0.0,0.022581438,0.16043463,0.048130456,0.12245941,0.013209058,0.11309448,0.1286036,0.062451594,0.16383915,0.012888427,0.08650256,0.0,0.0,0.0,0.030998152,0.019975772,0.13068756,0.021100469,0.11198471,0.12572396,0.04701035,0.034877796,0.06211392,0.10990239,0.05150606,0.20813257,0.014949633,0.01923544,0.0,0.0,0.15069166,0.26874745,0.07062841,0.07664431,0.09095111,0.14041147,0.0,0.0,0.030738208,0.008550579,0.11375459,0.10066248,0.27649918,0.14298455,0.22216941,0.0,0.029201655,0.06367999,0.1637956,0.0,0.10239807,0.2530598,0.0,0.27412665,0.0,0.004735422,0.0,0.0,0.2626473,0.036806386,0.2777345,0.0,0.022678418,0.0,0.14823449,0.0,0.0,0.11991782,0.010823276,0.083333015,0.23353657,0.0,0.0,0.0
16,0.14109309,0.12482466,0.08264391,0.054728772,0.08204964,0.0,0.11371582,0.19095826,0.18105398,0.10984684,0.019320097,0.0,0.087663434,0.0,0.13129228,0.00069423596,0.073439755,0.13792133,0.022905119,0.04502693,0.055647183,0.0,0.09532518,0.0,0.09163994,0.08985173,0.064121686,0.12690192,0.06208202,0.1485354,0.0,0.082358815,0.15689074,0.14973588,0.070655406,0.11490005,0.0,0.15689488,0.11422513,0.06970538,0.1740536,0.0,0.09959959,0.03149875,0.0,0.09502137,0.16153774,0.039124526,0.075535916,0.09597763,0.19384418,0.21611802,0.20758794,0.0,0.012809777,0.0,0.23707177,0.1881301,0.25585005,0.19184265,0.14735286,0.0,0.0,0.11767656,0.1785423,0.0,0.11491196,0.020818284,0.12769571,0.0,0.0,0.118170366,0.061792914,0.0,0.13650784,0.25725982,0.0,0.0,0.0,0.15236014,0.1749091,0.21194117,0.076290995,0.30196765,0.0029145232,0.04367068,0.0,0.22321263,0.26528108,0.0,0.28414643,0.19862954,0.006453676,0.0,0.0,0.0,0.33876348,0.12527108,0.0,0.15139946
17,0.107210435,0.13410747,0.04014658,0.08097164,0.0,0.15292981,0.05431629,0.0,0.051073514,0.119155094,0.09159585,0.17969017,0.14528921,0.14416921,0.027127415,0.20019887,0.12333545,0.20343672,0.12152075,0.06042593,0.0,0.17248666,0.06814923,0.17198934,0.1747856,0.07933667,0.0796777,0.09166084,0.16907263,0.13973877,0.006926918,0.07349012,0.06429471,0.0,0.0,0.028587807,0.0,0.17637524,0.14998487,0.011922083,0.009730892,0.0,0.009074426,0.10738625,0.0,0.15082355,0.0,0.14826997,0.060344763,0.0,0.24617267,0.1013966,0.0,0.0,0.14305161,0.0,0.08133941,0.0,0.114179455,0.109542556,0.18225421,0.27436718,0.16079181,0.10593524,0.0,0.2642934,0.06419348,0.12062432,0.18955563,0.20057069,0.18243508,0.2130977,0.13006864,0.013622935,0.10258936,0.24297269,0.0,0.0,0.16109568,0.0,0.1817638,0.21936059,0.22095935,0.0,0.0,0.0,0.0,0.115287416,0.14130488,0.01304299,0.14447245,0.03432398,0.0,0.21839783,0.12822732,0.2576711,0.0,0.15188998,0.13494904,0.0
18,0.10122203,0.10727781,0.19041255,0.066548884,0.17183569,0.030113505,0.05551314,0.040700443,0.04603661,0.2116461,0.08065644,0.1637549,0.06594351,0.19193132,0.21752366,0.21829961,0.11640386,0.070166335,0.10983753,0.0924582,0.046129663,0.073507704,0.15040417,0.023713922,0.0,0.05274315,0.05363205,0.0038768935,0.12743483,0.04044713,0.119820826,0.11456845,0.18640316,0.16125736,0.117210574,0.088480875,0.11562629,0.010114003,0.059564658,0.0,0.078198805,0.010542843,0.18115917,0.13503046,0.0016463369,0.18446389,0.059496637,0.10302859,0.08352698,0.14412951,0.15655693,0.2931977,0.17459168,0.13922755,0.26202565,0.0,0.050196625,0.0,0.0,0.30397534,0.07400741,0.22133453,0.14319982,0.055931747,0.3023738,0.36210266,0.23929627,0.15461715,0.07114281,0.02076792,0.0,0.0,0.025678253,0.0,0.0,0.0,0.0,0.0,0.02604027,0.0,0.20981616,0.22478954,0.105319075,0.27274027,0.18386324,0.026603097,0.082983695,0.026241193,0.003912468,0.0,0.0,0.0,0.095471114,0.2156863,0.0,0.30770037,0.002513033,0.018875854,0.0021920807,0.02193159
19,0.07573425,0.19692022,0.13467723,0.275173,0.15853432,0.20509802,0.06526867,0.1036012,0.15345609,0.06631965,0.08567307,0.04212802,0.09000568,0.098460875,0.15630068,0.19297047,0.21507189,0.19835569,0.026681382,0.15721372,0.049127866,0.25821942,0.095001385,0.24963346,0.18237424,0.2533352,0.09410515,0.050327357,0.17793602,0.027509978,0.18931939,0.13267146,0.0,0.13370724,0.013070126,0.13016029,0.18232168,0.096511714,0.03272553,0.08468617,0.18176916,0.1606749,0.019720422,0.14037643,0.13166836,0.11807054,0.15336733,0.029170146,0.16383749,0.11708129,0.19527571,0.0,0.21173386,0.10595187,0.017138038,0.21243079,0.0,0.086113386,0.18894239,0.06479649,0.06862867,0.14072052,0.25001502,0.0,0.29242265,0.26956272,0.2131567,0.39675114,0.0,0.008656674,0.15142931,0.17093657,0.09537676,0.24967964,0.3210422,0.42280644,0.0,0.0,0.24475434,0.0,0.22028083,0.13407758,0.04491229,0.29231435,0.09426588,0.023909017,0.3569112,0.26780978,0.0,0.22531132,0.27413705,0.33131468,0.0,0.09550201,0.29528335,0.2678835,0.0020339875,0.17299302,0.25614575,0.0
20,0.18326151,0.23328264,0.09784875,0.20771854,0.19623087,0.06534609,0.16643666,0.22300299,0.3077342,0.23436524,0.11587822,0.12370273,0.28184143,0.31425148,0.19008589,0.24609539,0.21690786,0.17428045,0.17379688,0.23033386,0.16656135,0.12889752,0.2647845,0.06095205,0.16897847,0.13453029,0.2693794,0.110095166,0.17389089,0.12622733,0.13575593,0.17268926,0.070015945,0.11001623,0.03615869,0.11614553,0.068186656,0.19995217,0.028502,0.06562695,0.082593255,0.06404205,0.12224,0.00018504472,0.20410669,0.131128,0.0,0.0,0.16492197,0.07792517,0.2106287,0.072034605,0.13886102,0.113933325,0.14432544,0.16278595,0.044567488,0.40051118,0.26612008,0.24456197,0.13774775,0.070569776,0.39787024,0.30868745,0.32147002,0.29819104,0.3556737,0.13922052,0.092103824,0.2763585,0.09033714,0.015267259,0.44288906,0.0,0.08563003,0.01308015,0.24457027,0.22268212,0.3086006,0.0014292083,0.0,0.15600064,0.049453784,0.06668364,0.15576153,0.141073,0.0,0.18255013,0.08850391,0.0,0.0,0.0,0.124919236,0.03313721,0.016722418,0.0,0.0,0.123574674,0.12896161,0.028400276
21,0.11956726,0.069549866,0.103203684,0.1384421,0.12111841,0.16547194,0.14274433,0.2679958,0.26633158,0.22088833,0.117460825,0.19879203,0.2131079,0.122934334,0.11171224,0.117271796,0.16297829,0.2435082,0.08027767,0.19320397,0.15363951,0.245397,0.24378018,0.2436856,0.23675562,0.12690642,0.2558004,0.22824253,0.102245174,0.26298115,0.25061885,0.2429087,0.18398835,0.24397622,0.22974662,0.13769461,0.04525751,0.2424083,0.22738908,0.20861828,0.19703597,0.069538735,0.15539655,0.14211427,0.047467615,0.20258866,0.062107727,0.101363264,0.13465485,0.06723349,0.0,0.0452673,0.20111763,0.0,0.033098154,0.055232685,0.25782576,0.423951,0.17970705,0.07337267,0.15419468,0.18318737,0.40334475,0.03358819,0.0,0.25679737,0.1446411,0.2516937,0.25296754,0.13537577,0.22732191,0.29259136,0.40189993,0.2265438,0.13307902,0.10644543,0.102783695,0.084099956,0.0,0.25953904,0.076974906,0.38104862,0.21318775,0.31237742,0.31208605,0.2227156,0.16306975,0.28274715,0.19841006,0.3353393,0.18070759,0.0,0.2285766,0.28012803,0.19909847,0.08801715,0.1389062,0.090960294,0.17212223,0.037703063
22,0.3320145,0.10636511,0.13562056,0.09016447,0.1338489,0.34154165,0.35057008,0.30919012,0.10296842,0.19787377,0.13301188,0.22887939,0.082510605,0.19662261,0.27948418,0.31231922,0.068662755,0.30681086,0.084355585,0.35097536,0.21897405,0.30502158,0.13478017,0.21364449,0.103603035,0.3269873,0.2347921,0.31806087,0.13231815,0.121857814,0.105065465,0.2791182,0.19045644,0.1784597,0.11042081,0.09842727,0.1561378,0.10824666,0.23176359,0.21808025,0.21352096,0.103981435,0.03600399,0.07249007,0.04747643,0.132705,0.025107414,0.151338,0.050991245,0.113149405,0.1630333,0.0,0.10882913,0.27412862,0.17052934,0.31541058,0.5118763,0.19313456,0.07020517,0.027677318,0.27663165,0.40268064,0.07855995,0.0602754,0.24093926,0.45958993,0.0,0.26360938,0.2068099,0.5417132,0.23487434,0.2687518,0.24408682,0.3170645,0.24213824,0.3025427,0.109178126,0.3054301,0.0,0.17538384,0.21775301,0.3611967,0.07710915,0.1646106,0.022353003,0.047407687,0.28838694,0.24750514,0.22653389,0.17494908,0.08479094,0.2657445,0.17683887,0.23446542,0.0,0.0,0.0,0.13472687,0.0,0.0
23,0.103462085,0.32835096,0.29135907,0.3481341,0.31925502,0.20643152,0.24952167,0.15862086,0.35156164,0.35131866,0.16127722,0.17748374,0.13652332,0.19170007,0.09433617,0.06810423,0.15574095,0.13533524,0.13713272,0.19288935,0.12368054,0.3223436,0.2123177,0.06467995,0.09891423,0.30284488,0.07298494,0.07979346,0.31679112,0.21751246,0.2028323,0.056161635,0.26872575,0.27916256,0.20860277,0.14411084,0.28010404,0.13382688,0.2061494,0.112213165,0.061684716,0.2629432,0.08070301,0.2079009,0.16128992,0.17774984,0.16768803,0.020407204,0.14695418,0.17937407,0.17237522,0.24666916,0.47029743,0.34171227,0.19137293,0.01707991,0.4414058,0.19408922,0.44293955,0.30278814,0.20115772,0.34586203,0.108030744,0.072763786,0.07433698,0.118613705,0.0,0.0,0.02247336,0.3261455,0.045148592,0.2668274,0.294736,0.0,0.0805168,0.21122552,0.19532667,0.1923689,0.28662953,0.16471678,0.3051007,0.13446487,0.16278128,0.43850818,0.25134513,0.034735724,0.47304887,0.0,0.28740776,0.2090718,0.0,0.33734888,0.21144827,0.08723734,0.3379086,0.16623668,0.34316948,0.0,0.04471123,0.0057027005
24,0.12759233,0.21057561,0.3287534,0.18355238,0.085918404,0.18855245,0.21113767,0.2722032,0.3485772,0.36592633,0.33043176,0.12630068,0.18399611,0.15996525,0.1816555,0.2685232,0.15016457,0.24243264,0.3155993,0.2724597,0.11418667,0.2570459,0.17685442,0.0698557,0.22244461,0.2278345,0.16072322,0.08569681,0.26348272,0.2814738,0.23553678,0.059381362,0.12624553,0.17979693,0.16823912,0.10217073,0.21637644,0.21938315,0.09024894,0.13753583,0.14859761,0.118301004,0.13249874,0.20323409,0.17424594,0.26418424,0.026861979,0.1824902,0.22170308,0.09781664,0.24391304,0.16213933,0.42422572,0.22062215,0.0,0.121186346,0.29898575,0.4255629,0.21833998,0.25184065,0.49288028,0.08761404,0.3520624,0.20380315,0.024936913,0.2401014,0.30850992,0.25433296,0.44609824,0.13194114,0.06097134,0.18435547,0.37240046,0.0,0.09991,0.40748405,0.34077778,0.0,0.23093952,0.12281691,0.3666276,0.009719492,0.03321011,0.057889737,0.12997219,0.106769495,0.35648313,0.2521494,0.0,0.28668484,0.17122836,0.025656808,0.2980369,0.2810024,0.15110964,0.08073261,0.07938764,0.26158014,0.2761693,0.08979099
